id,sqft,bedrooms,bathrooms,zip,city,neighbourhood,norm_property_type,norm_laundry,norm_parking,quality,rent
3434415,841.0,1.0,2.0,20009,Washington,Cardozo/Shaw,apartment,In Unit,Garage,1.0,3267.0
2889338,896.0,1.0,1.5,20009,Washington,Cardozo/Shaw,apartment,In Unit,Garage,1.0,3268.0
954514,710.0,1.0,1.0,20037,Washington,George Washington University,apartment,In Unit,Garage,1.0,3269.0
2655801,1180.0,2.0,1.0,20008,Washington,Woodley Park,apartment,In Building,Garage,0.9493988053385644,3274.0
1398815,1180.0,2.0,1.0,20009,Washington,Northwest Washington,apartment,In Building,Garage,0.7569575310158486,3274.0
2445243,1232.0,2.0,2.0,20001,Washington,Chinatown,apartment,In Unit,Garage,1.0,3275.0
2877805,977.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7851196687216119,3275.0
3423929,977.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7851196687216119,3275.0
2661002,977.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7898133583392392,3275.0
2847877,977.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7851196687216119,3275.0
3023339,977.0,2.0,0.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.6771648075161861,3275.0
1538196,977.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7851196687216119,3275.0
1565007,991.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7851196687216119,3275.0
3423747,977.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7851196687216119,3275.0
2452958,991.0,1.0,1.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7851196687216119,3275.0
2312150,991.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7851196687216119,3275.0
2549346,961.0,2.0,2.0,20036,Washington,Dupont Circle,condominium,In Unit,Garage,0.30452788619810145,3275.0
2772298,977.0,2.0,2.0,20009,Washington,Dupont Circle,apartment,In Unit,Street,0.7663449102511032,3275.0
1538229,991.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7851196687216119,3275.0
3136629,977.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.695939565986695,3275.0
3136596,977.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7851196687216119,3275.0
2389799,977.0,1.0,1.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7851196687216119,3275.0
3560758,977.0,2.0,0.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.6771648075161861,3275.0
2703039,977.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7851196687216119,3275.0
1210644,991.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7898133583392392,3275.0
1565026,991.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7851196687216119,3275.0
1507326,808.0,2.0,2.0,20005,Washington,Logan Circle/Shaw,apartment,In Unit,Garage,1.0,3275.0
2312767,977.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7851196687216119,3275.0
1709817,991.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7663449102511032,3275.0
2848241,977.0,2.0,2.0,20009,Washington,Dupont Circle,apartment,In Unit,Street,0.7663449102511032,3275.0
2594456,1232.0,2.0,2.0,20001,Washington,Chinatown,apartment,In Unit,Garage,1.0,3275.0
3034554,977.0,2.0,2.0,20008,Washington,Kalorama Heights,apartment,In Unit,Street,0.11392205340092112,3275.0
2661079,977.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,None,0.7851196687216119,3275.0
2903486,977.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7851196687216119,3275.0
2702736,977.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7898133583392392,3275.0
3557945,977.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7851196687216119,3275.0
2510755,977.0,2.0,2.0,20009,Washington,Dupont Circle,apartment,In Unit,Street,0.7663449102511032,3275.0
2585085,1232.0,2.0,2.0,20001,Washington,Chinatown,apartment,In Unit,Garage,1.0,3275.0
2902922,977.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7851196687216119,3275.0
1238730,991.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7851196687216119,3275.0
2380048,991.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7851196687216119,3275.0
2582099,977.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7851196687216119,3275.0
2908731,977.0,2.0,2.0,20009,Washington,Dupont Circle,apartment,In Unit,Street,0.7663449102511032,3275.0
3425049,977.0,1.0,1.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7851196687216119,3275.0
1404389,991.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7851196687216119,3275.0
2588498,977.0,2.0,2.0,20009,Washington,Dupont Circle,apartment,In Unit,Street,0.7663449102511032,3275.0
2553798,1232.0,2.0,2.0,20001,Washington,Chinatown,apartment,In Unit,Garage,1.0,3275.0
3291374,977.0,2.0,2.0,20009,Washington,Dupont Circle,apartment,In Unit,Street,0.7663449102511032,3275.0
3290283,977.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.6771648075161861,3275.0
2588702,991.0,2.0,2.0,20008,Washington,Kalorama Heights,apartment,In Unit,Street,0.11392205340092112,3275.0
1509996,991.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7663449102511032,3275.0
2545526,977.0,2.0,2.0,20009,Washington,Dupont Circle,apartment,In Unit,Street,0.7663449102511032,3275.0
2218557,991.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7663449102511032,3275.0
2545566,991.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7851196687216119,3275.0
3022947,977.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7851196687216119,3275.0
3426322,977.0,2.0,2.0,20009,Washington,Dupont Circle,apartment,In Unit,Street,0.7663449102511032,3275.0
2442943,977.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7663449102511032,3275.0
3557969,977.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7851196687216119,3275.0
3432233,977.0,2.0,0.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.6771648075161861,3275.0
3293621,991.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7851196687216119,3275.0
3560740,977.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7663449102511032,3275.0
2774816,977.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7663449102511032,3275.0
3301990,977.0,1.0,1.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7851196687216119,3275.0
2510813,991.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7663449102511032,3275.0
2248149,808.0,2.0,2.0,20005,Washington,Logan Circle/Shaw,apartment,In Unit,Garage,1.0,3275.0
2713889,977.0,2.0,2.0,20009,Washington,Dupont Circle,apartment,In Unit,Street,0.7663449102511032,3275.0
3022894,977.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7851196687216119,3275.0
2510809,977.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7851196687216119,3275.0
2150704,991.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7851196687216119,3275.0
2148062,1250.0,2.0,2.5,20010,Washington,Pleasant Plains,apartment,In Unit,Off Street,1.0,3275.0
3432468,977.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7663449102511032,3275.0
2885247,808.0,2.0,1.0,20005,Washington,Logan Circle/Shaw,apartment,In Unit,Garage,1.0,3275.0
2769891,977.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7898133583392392,3275.0
1179394,991.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,0.7851196687216119,3275.0
1401190,794.0,1.0,1.0,20009,Washington,Cardozo/Shaw,apartment,In Unit,Garage,1.0,3276.0
1699846,860.0,1.0,1.0,20009,Washington,Columbia Heights,apartment,In Unit,Garage,1.0,3276.0
1758337,757.0,1.0,1.0,20008,Washington,Woodley Park,apartment,In Unit,Garage,1.0,3278.0
1508054,1051.0,2.0,2.0,20003,Washington,Near Southeast,apartment,In Unit,Garage,0.8883808403094106,3280.0
3553109,877.0,2.0,2.0,20024,Washington,Southwest Waterfront,apartment,In Unit,Garage,1.0,3281.0
2379790,957.0,1.0,2.0,20009,Washington,Columbia Heights,apartment,In Unit,Garage,1.0,3284.0
1866545,957.0,2.0,2.0,20009,Washington,Columbia Heights,apartment,In Unit,Garage,1.0,3285.0
2145929,1148.0,2.0,2.0,20001,Washington,Chinatown,apartment,In Unit,Garage,1.0,3285.0
1030684,950.0,1.0,2.0,20009,Washington,Columbia Heights,apartment,In Unit,Garage,0.2595725467711584,3285.0
1026748,950.0,2.0,2.0,20009,Washington,Columbia Heights,apartment,In Unit,Garage,0.2642662363887857,3285.0
1797483,860.0,1.0,0.0,20009,Washington,Adams Morgan,apartment,In Unit,Garage,1.0,3288.0
1077917,1180.0,2.0,1.0,20008,Washington,Cleveland Park,apartment,In Building,Garage,0.3794808048563431,3289.0
1317707,1180.0,2.0,1.0,20008,Washington,Cleveland Park,apartment,In Building,Garage,0.7757322894863575,3289.0
1463589,836.0,1.0,1.0,20009,Washington,Columbia Heights,apartment,In Unit,Garage,1.0,3290.0
3310041,830.0,2.0,2.0,20007,Washington,Georgetown Reservoir,condominium,In Unit,Carport,1.0,3290.0
3029471,910.0,2.0,1.0,20005,Washington,Logan Circle/Shaw,apartment,In Unit,Garage,1.0,3293.0
3293027,910.0,2.0,1.0,20005,Washington,Logan Circle/Shaw,apartment,In Unit,Garage,1.0,3293.0
3436397,910.0,2.0,1.0,20005,Washington,Logan Circle/Shaw,apartment,In Unit,Garage,1.0,3293.0
3425430,1050.0,2.0,2.0,20001,Washington,Chinatown,house,In Unit,Garage,1.0,3295.0
1104516,1100.0,2.0,2.0,20005,Washington,Northwest Washington,condominium,In Unit,Street,1.0,3295.0
1940501,1050.0,2.0,2.0,20005,Washington,Downtown,house,In Unit,Garage,0.5485997463147164,3295.0
2709652,900.0,2.0,2.0,20005,Washington,Downtown,condominium,In Unit,Street,1.0,3295.0
2892313,1016.0,2.0,2.0,20005,Washington,Downtown,apartment,In Unit,,1.0,3295.0
2782926,1066.0,2.0,1.5,20009,Washington,Adams Morgan,house,In Unit,Garage,1.0,3295.0
3310963,1200.0,3.0,2.0,20001,Washington,Pleasant Plains,apartment,In Unit,Street,1.0,3295.0
1695923,1150.0,2.0,2.0,20005,Washington,Logan Circle/Shaw,condominium,In Unit,Street,1.0,3295.0
1349934,1189.0,2.0,2.0,20001,Washington,Chinatown,apartment,In Unit,Garage,1.0,3295.0
978715,1100.0,2.0,2.0,20005,Washington,Logan Circle/Shaw,condominium,In Unit,Street,1.0,3295.0
2548312,1182.0,2.0,2.0,20001,Washington,Chinatown,apartment,In Unit,Garage,1.0,3295.0
3428390,1183.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Building,,1.0,3298.0
3552975,1183.0,3.0,2.0,20009,Washington,Adams Morgan,apartment,In Building,,1.0,3298.0
2449137,849.0,1.0,1.0,20005,Washington,Logan Circle/Shaw,apartment,In Unit,Garage,1.0,3299.0
3435989,1200.0,2.0,2.5,20009,Washington,Adams Morgan,apartment,In Unit,Street,1.0,3299.0
1598851,531.0,0.0,1.0,20037,Washington,George Washington University,apartment,In Unit,Garage,1.0,3299.0
1155491,1180.0,2.0,1.0,20008,Washington,Cleveland Park,apartment,In Building,Garage,0.7663449102511032,3299.0
1178898,850.0,2.0,1.0,20009,Washington,Logan Circle/Shaw,apartment,In Unit,Street,1.0,3300.0
1056722,2500.0,3.0,2.5,20002,Washington,Northeast Washington,house,In Unit,Street,1.0,3300.0
2881778,1250.0,2.0,2.5,20010,Washington,Columbia Heights,apartment,,,1.0,3300.0
2880705,950.0,2.0,2.0,20009,Washington,Adams Morgan,condominium,In Unit,Street,1.0,3300.0
2897385,808.0,2.0,1.0,20005,Washington,Logan Circle/Shaw,apartment,In Unit,Garage,1.0,3300.0
1801082,1089.0,1.0,1.0,20009,Washington,Adams Morgan,condominium,In Unit,Street,0.8696060818389019,3300.0
2594583,849.0,1.0,1.0,20005,Washington,Downtown,apartment,In Unit,Garage,0.4685147923674661,3300.0
1946311,2115.0,3.0,2.5,20015,Washington,Friendship Heights,apartment,,,1.0,3300.0
1630296,1200.0,3.0,3.0,20001,Washington,Chinatown,house,In Unit,Street,0.3655458512272553,3300.0
2388108,1242.0,2.0,1.5,20003,Washington,Lincoln Park,house,In Unit,Off Street,0.4009676961951501,3300.0
3291051,950.0,1.0,2.0,20001,Washington,Downtown,apartment,In Unit,Garage,1.0,3300.0
2382987,945.0,2.0,2.0,20009,Washington,Kalorama Heights,condominium,In Unit,Carport,0.0,3300.0
1106422,1100.0,2.0,2.0,20007,Washington,Georgetown,apartment,In Unit,,1.0,3300.0
2880492,849.0,1.0,1.0,20005,Washington,Logan Circle/Shaw,apartment,In Unit,Garage,0.20126671461030293,3300.0
2388094,950.0,3.0,1.0,20009,Washington,Adams Morgan,apartment,On Site,Street,0.3584322591889175,3300.0
1700122,1800.0,3.0,2.0,20003,Washington,Hill East,apartment,In Unit,,1.0,3300.0
1710693,1490.0,3.0,2.5,20011,Washington,Petworth,townhouse,In Unit,Off Street,1.0,3300.0
2122574,1200.0,2.0,1.5,20001,Washington,Cardozo/Shaw,townhouse,In Unit,Off Street,1.0,3300.0
1316785,1162.0,1.0,1.0,20009,Washington,Cardozo/Shaw,apartment,In Unit,Garage,1.0,3300.0
2586089,849.0,1.0,1.0,20005,Washington,Logan Circle/Shaw,apartment,In Unit,Garage,0.5155978037675321,3300.0
1025734,2500.0,3.0,2.5,20002,Washington,Lincoln Park,house,In Unit,Street,0.0,3300.0
952491,1080.0,3.0,2.5,20003,Washington,Navy Yard,apartment,In Unit,Carport,0.0,3300.0
3304520,849.0,1.0,1.0,20006,Washington,Golden Triangle,apartment,In Unit,Garage,1.0,3300.0
1295295,1280.0,3.0,2.5,20003,Washington,Navy Yard,apartment,In Unit,Carport,1.0,3300.0
2510053,849.0,1.0,1.0,20005,Washington,Logan Circle/Shaw,apartment,In Unit,,0.05363466449073661,3300.0
1177318,1250.0,3.0,1.0,20001,Washington,Columbia Heights,apartment,In Unit,Street,0.6677774282809318,3300.0
1294241,1100.0,2.0,1.0,20009,Washington,Adams Morgan,apartment,In Unit,Street,1.0,3300.0
1155582,1089.0,1.0,1.0,20009,Washington,Adams Morgan,condominium,In Unit,Street,0.8696060818389019,3300.0
1512162,1277.0,2.0,2.0,20009,Washington,Logan Circle/Shaw,apartment,In Unit,None,1.0,3300.0
1431895,1100.0,4.0,2.0,20009,Washington,Northwest Washington,townhouse,In Unit,Off Street,0.9425774437478144,3300.0
2593204,1320.0,2.0,2.0,20011,Washington,Petworth,house,On Site,Off Street,1.0,3300.0
1235589,1324.0,4.0,2.0,20011,Washington,Petworth,apartment,On Site,,0.07923078455199549,3300.0
2382450,1800.0,3.0,2.5,20011,Washington,Manor Park,house,In Unit,Off Street,1.0,3300.0
1154497,1678.0,3.0,1.0,20010,Washington,Columbia Heights,house,,Street,1.0,3300.0
1903614,1000.0,3.0,1.0,20003,Washington,Lincoln Park,house,In Unit,Off Street,1.0,3300.0
954333,1400.0,3.0,1.0,20009,Washington,Logan Circle/Shaw,house,On Site,Off Street,1.0,3300.0
2889876,808.0,2.0,1.0,20005,Washington,Logan Circle/Shaw,apartment,In Unit,Garage,1.0,3300.0
2550027,1000.0,3.0,2.0,20009,Washington,Dupont Circle,apartment,In Building,Street,0.2363963291306101,3300.0
1978179,772.0,2.0,2.0,20005,Washington,Logan Circle/Shaw,apartment,In Unit,Garage,0.9024619091622922,3300.0
1563982,495.0,1.0,1.0,20003,Washington,Hill East,apartment,In Unit,Street,1.0,3300.0
1076955,984.0,2.0,2.0,20009,Washington,Cardozo/Shaw,apartment,,,0.9447051157209372,3300.0
2442303,1300.0,2.0,1.0,20010,Washington,Pleasant Plains,house,In Unit,Street,1.0,3300.0
1898173,984.0,2.0,2.0,20009,Washington,Cardozo/Shaw,apartment,,,0.9540924949561914,3300.0
2915079,849.0,1.0,1.0,20001,Washington,Chinatown,apartment,In Unit,Garage,0.25759099002182945,3300.0
2890698,1900.0,4.0,3.5,20018,Washington,Brookland,house,On Site,Off Street,1.0,3300.0
1460583,2200.0,3.0,1.5,20011,Washington,Petworth,townhouse,In Unit,Off Street,0.8273628752802568,3300.0
951292,1519.0,3.0,2.5,20002,Washington,Near Northeast,house,In Unit,Off Street,1.0,3300.0
2199601,905.0,2.0,2.0,20036,Washington,Dupont Circle,apartment,,,1.0,3300.0
1374359,1100.0,4.0,2.0,20009,Washington,Adams Morgan,townhouse,In Unit,Off Street,0.0,3300.0
1031527,1384.0,2.0,2.0,20037,Washington,Foggy Bottom,apartment,In Building,Street,1.0,3300.0
1104945,1250.0,3.0,1.0,20001,Washington,Columbia Heights,apartment,In Unit,Street,0.6677774282809318,3300.0
2216465,1480.0,3.0,3.5,20002,Washington,Stanton Park,townhouse,In Unit,Off Street,1.0,3300.0
3295026,1200.0,1.0,1.5,20009,Washington,Adams Morgan,condominium,In Unit,Garage,1.0,3300.0
3425779,1000.0,2.0,2.0,20001,Washington,Downtown,apartment,In Unit,Garage,1.0,3300.0
3425946,799.0,2.0,2.0,20005,Washington,Dupont Circle,apartment,In Unit,None,1.0,3300.0
2715853,808.0,2.0,2.0,20005,Washington,Logan Circle/Shaw,apartment,In Unit,Garage,1.0,3300.0
2774859,849.0,1.0,1.0,20005,Washington,Logan Circle/Shaw,apartment,In Unit,Garage,0.07468321015816214,3300.0
2391158,1480.0,2.0,3.5,20002,Washington,Stanton Park,townhouse,In Unit,Off Street,1.0,3300.0
1028117,1000.0,2.0,2.0,20005,Washington,Northwest Washington,apartment,In Unit,Garage,1.0,3300.0
1184805,1292.0,3.0,1.5,20002,Washington,Stanton Park,house,In Unit,Street,0.11450651429609653,3300.0
3288492,1200.0,3.0,2.0,20009,Washington,Dupont Circle,apartment,In Building,Street,1.0,3300.0
3550601,1050.0,1.0,1.0,20007,Washington,Georgetown,apartment,In Unit,Garage,0.07966913022337707,3300.0
2390832,1280.0,2.0,2.0,20037,Washington,Golden Triangle,apartment,In Unit,Street,1.0,3300.0
1318953,1007.0,2.0,2.0,20005,Washington,Downtown,apartment,In Unit,Street,1.0,3300.0
1185163,900.0,2.0,1.0,20007,Washington,Georgetown,townhouse,In Unit,,1.0,3300.0
2143175,1000.0,3.0,1.0,20009,Washington,Adams Morgan,apartment,In Building,Street,0.0,3300.0
1349186,1400.0,3.0,1.0,20003,Washington,Capitol Hill,apartment,In Unit,,1.0,3300.0
1462455,858.0,1.0,1.0,20009,Washington,Adams Morgan,apartment,In Unit,Garage,1.0,3302.0
1461566,794.0,0.0,1.0,20009,Washington,Cardozo/Shaw,apartment,In Unit,Garage,1.0,3302.0
1156625,1180.0,2.0,1.0,20008,Washington,Cleveland Park,apartment,In Building,Garage,0.7757322894863575,3304.0
3421940,774.0,1.0,1.0,20009,Washington,Cardozo/Shaw,apartment,In Unit,Garage,1.0,3305.0
2915573,1460.0,2.0,2.5,20024,Washington,Southwest Waterfront,apartment,,,1.0,3310.0
3285740,1135.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Garage,0.8721720994834061,3310.0
3425802,1170.0,2.0,2.0,20009,Washington,Adams Morgan,apartment,In Unit,Garage,0.9613522022183232,3310.0
1266300,916.0,2.0,2.0,20009,Washington,Cardozo/Shaw,apartment,In Unit,Garage,0.8414439441331386,3314.0
1432318,1018.0,2.0,2.0,20001,Washington,Chinatown,apartment,In Unit,Garage,1.0,3314.0
2551959,1169.0,2.0,2.0,20001,Washington,Chinatown,apartment,In Unit,Garage,1.0,3315.0
1185870,1155.0,2.0,2.0,20003,Washington,Near Southeast,apartment,In Unit,Garage,1.0,3317.0
953787,719.0,1.0,1.0,20037,Washington,George Washington University,apartment,In Unit,Garage,1.0,3318.0
2317174,1328.0,2.0,2.0,20003,Washington,Near Southeast,apartment,In Unit,Garage,1.0,3320.0
1636640,1178.0,2.0,2.0,20001,Washington,Chinatown,apartment,In Unit,,1.0,3320.0
2250647,845.0,1.0,1.0,20008,Washington,Cleveland Park,apartment,In Unit,Garage,1.0,3320.0
2447909,1328.0,2.0,2.0,20001,Washington,Chinatown,apartment,In Unit,Garage,0.07681088213128501,3320.0
2551150,814.0,2.0,2.0,20024,Washington,Southwest Waterfront,apartment,In Unit,Garage,1.0,3322.0
2894954,814.0,2.0,2.0,20024,Washington,Southwest Waterfront,apartment,In Unit,Garage,1.0,3322.0
2707782,814.0,2.0,2.0,20024,Washington,Southwest Waterfront,apartment,In Unit,Garage,1.0,3322.0
2233692,814.0,2.0,2.0,20024,Washington,Southwest Waterfront,apartment,In Unit,Garage,1.0,3322.0
3317141,814.0,2.0,2.0,20024,Washington,Southwest Waterfront,apartment,In Unit,Garage,1.0,3322.0
1433159,814.0,2.0,2.0,20024,Washington,Southwest Waterfront,apartment,In Unit,Garage,1.0,3322.0
2112454,867.0,2.0,1.0,20009,Washington,Adams Morgan,apartment,In Unit,Garage,1.0,3323.0
1262117,850.0,2.0,2.0,20001,Washington,Logan Circle/Shaw,apartment,In Unit,Garage,1.0,3324.0
1029109,1005.0,2.0,0.0,20003,Washington,Hill East,apartment,,,1.0,3325.0
1901236,1005.0,2.0,2.0,20003,Washington,Hill East,apartment,In Unit,,1.0,3325.0
1132819,1005.0,2.0,2.0,20003,Washington,Near Southeast,apartment,In Unit,,1.0,3325.0
1107744,1005.0,2.0,0.0,20003,Washington,Hill East,apartment,,,1.0,3325.0
2308290,814.0,2.0,2.0,20024,Washington,Southwest Waterfront,apartment,In Unit,Garage,1.0,3325.0
1916959,813.0,1.0,0.0,20009,Washington,Adams Morgan,apartment,,,0.21505555301559684,3325.0
2157645,1005.0,2.0,2.0,20003,Washington,Near Southeast,apartment,In Unit,,0.12374777830755708,3325.0
1157183,1005.0,2.0,0.0,20003,Washington,Near Southeast,apartment,,,1.0,3325.0
1076984,576.0,0.0,1.0,20037,Washington,George Washington University,apartment,In Unit,Garage,1.0,3326.0
2892210,814.0,2.0,2.0,20024,Washington,Southwest Waterfront,apartment,In Unit,Garage,1.0,3327.0
